group,subject,slot,room,teacher
K-18,Discrete Math,Day1_Slot1,Room4,Teacher 2
K-18,Discrete Math,Day1_Slot2,Room4,Teacher 2
K-18,Discrete Math,Day1_Slot3,Room4,Teacher 2
K-17,Discrete Math,Day1_Slot4,Room3,Teacher 2
K-17,Discrete Math,Day2_Slot1,Room3,Teacher 2
K-17,Discrete Math,Day2_Slot2,Room3,Teacher 2
K-16,Discrete Math,Day2_Slot3,Room2,Teacher 2
K-16,Discrete Math,Day2_Slot4,Room2,Teacher 2
K-16,Discrete Math,Day3_Slot1,Room2,Teacher 2
K-18,Linear Algebra,Day1_Slot4,Room4,Teacher 1
K-18,Linear Algebra,Day2_Slot1,Room4,Teacher 1
K-18,Linear Algebra,Day2_Slot2,Room4,Teacher 1
K-18,Linear Algebra,Day2_Slot3,Room4,Teacher 1
K-18,Linear Algebra,Day2_Slot4,Room4,Teacher 1
K-16,Math Analysis,Day1_Slot1,Room2,Teacher 4
K-16,Math Analysis,Day1_Slot2,Room2,Teacher 4
K-16,Math Analysis,Day1_Slot3,Room2,Teacher 1
K-16,Math Analysis,Day2_Slot2,Room2,Teacher 4
K-16,Math Analysis,Day2_Slot1,Room2,Teacher 4
K-16,Math Analysis,Day3_Slot2,Room2,Teacher 1
K-16,Math Analysis,Day3_Slot3,Room2,Teacher 1
K-15,Math Analysis,Day1_Slot2,Room1,Teacher 1
K-15,Math Analysis,Day1_Slot1,Room1,Teacher 1
K-17,Linear Algebra,Day1_Slot3,Room3,Teacher 3
K-17,Linear Algebra,Day1_Slot2,Room3,Teacher 3
K-17,Linear Algebra,Day1_Slot1,Room3,Teacher 3
K-17,Linear Algebra,Day2_Slot3,Room3,Teacher 3
K-17,Linear Algebra,Day2_Slot4,Room3,Teacher 3
K-15,Linear Algebra,Day2_Slot2,Room1,Teacher 3
K-15,Linear Algebra,Day2_Slot1,Room1,Teacher 3
K-15,Linear Algebra,Day3_Slot1,Room1,Teacher 1
K-15,Linear Algebra,Day3_Slot2,Room1,Teacher 3
K-15,Linear Algebra,Day3_Slot3,Room1,Teacher 3
K-15,Math Analysis,Day1_Slot3,Room1,Teacher 4
K-15,Math Analysis,Day1_Slot4,Room1,Teacher 4
K-15,Math Analysis,Day2_Slot3,Room1,Teacher 4
K-15,Math Analysis,Day2_Slot4,Room1,Teacher 4
K-15,Math Analysis,Day3_Slot4,Room1,Teacher 1
